0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948795 0.956325 0.963855 0.971386 0.978911 0.986171 0.989742 0.980856 0.962833 0.933715 0.903614 0.873494 0.843373 0.813253 0.783133 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271084 0.240964 0.210843 0.180723 0.150602 0.120482 0.0940291 0.116134 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948795 0.956325 0.963855 0.971385 0.978876 0.985536 0.985887 0.973049 0.960771 0.933586 0.903612 0.873494 0.843373 0.813253 0.783133 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271084 0.240964 0.210843 0.180723 0.150602 0.120886 0.103049 0.123516 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948795 0.956325 0.963855 0.97138 0.978751 0.984205 0.980578 0.965304 0.957066 0.933151 0.903594 0.873494 0.843373 0.813253 0.783133 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271084 0.240964 0.210843 0.180723 0.150647 0.1226 0.116291 0.115028 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948795 0.956325 0.963855 0.971358 0.978414 0.981874 0.973986 0.958334 0.951633 0.932093 0.903516 0.873491 0.843373 0.813253 0.783133 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271084 0.240964 0.210843 0.180728 0.150915 0.12671 0.130089 0.0939993 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948795 0.956325 0.963851 0.971287 0.97768 0.978291 0.966537 0.952351 0.944784 0.930039 0.903278 0.873479 0.843373 0.813253 0.783133 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271084 0.240964 0.210844 0.180766 0.151801 0.13386 0.139537 0.0665881 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948795 0.956325 0.963838 0.971101 0.97631 0.973346 0.958821 0.947097 0.937145 0.926661 0.902706 0.873432 0.843371 0.813253 0.783133 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271084 0.240964 0.210849 0.180927 0.153903 0.143613 0.140318 0.039878 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948795 0.956322 0.963797 0.970688 0.974038 0.967126 0.951413 0.942039 0.929447 0.921798 0.901547 0.873299 0.843363 0.813253 0.783133 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271084 0.240965 0.210876 0.181407 0.157848 0.154138 0.130391 0.0198432 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948795 0.956314 0.963692 0.969885 0.970636 0.959936 0.944704 0.936626 0.922294 0.915546 0.899507 0.87298 0.843336 0.813251 0.783132 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271084 0.240969 0.21097 0.182539 0.163982 0.162454 0.110897 0.00980632 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948793 0.95629 0.963456 0.968482 0.965971 0.952247 0.938783 0.930523 0.915976 0.90827 0.89631 0.872317 0.84326 0.813246 0.783132 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271085 0.240986 0.211238 0.184759 0.171993 0.165256 0.0859434 0.0098312 0 
0 0.00753012 0.0150602 0.0225904 0.0301205 0.0376506 0.0451807 0.0527108 0.060241 0.0677711 0.0753012 0.0828313 0.0903614 0.0978916 0.105422 0.112952 0.120482 0.128012 0.135542 0.143072 0.150602 0.158133 0.165663 0.173193 0.180723 0.188253 0.195783 0.203313 0.210843 0.218373 0.225904 0.233434 0.240964 0.248494 0.256024 0.263554 0.271084 0.278614 0.286145 0.293675 0.301205 0.308735 0.316265 0.323795 0.331325 0.338855 0.346386 0.353916 0.361446 0.368976 0.376506 0.384036 0.391566 0.399096 0.406627 0.414157 0.421687 0.429217 0.436747 0.444277 0.451807 0.459337 0.466867 0.474398 0.481928 0.489458 0.496988 0.504518 0.512048 0.519578 0.527108 0.534639 0.542169 0.549699 0.557229 0.564759 0.572289 0.579819 0.587349 0.59488 0.60241 0.60994 0.61747 0.625 0.63253 0.64006 0.64759 0.65512 0.662651 0.670181 0.677711 0.685241 0.692771 0.700301 0.707831 0.715361 0.722892 0.730422 0.737952 0.745482 0.753012 0.760542 0.768072 0.775602 0.783133 0.790663 0.798193 0.805723 0.813253 0.820783 0.828313 0.835843 0.843373 0.850904 0.858434 0.865964 0.873494 0.881024 0.888554 0.896084 0.903614 0.911145 0.918675 0.926205 0.933735 0.941265 0.948788 0.95623 0.962984 0.966248 0.96007 0.944586 0.933436 0.923728 0.910413 0.900525 0.891788 0.871096 0.843078 0.81323 0.783131 0.753012 0.722892 0.692771 0.662651 0.63253 0.60241 0.572289 0.542169 0.512048 0.481928 0.451807 0.421687 0.391566 0.361446 0.331325 0.301205 0.271088 0.241041 0.211866 0.188491 0.180668 0.160058 0.0613421 0.0171618 0 
